DATE,positive,negative,neutral,score
2019-12-11,0.0,0.0,1.0,0.0
2019-12-12,0.0295,0.0,0.9705,0.085
2019-12-13,0.0365,0.0385,0.925,0.0369
2019-12-16,0.159,0.05533333333333334,0.7856666666666667,0.3085333333333333
2019-12-17,0.03666666666666667,0.038,0.9253333333333332,-0.0086
2019-12-19,0.0315,0.0,0.9685,0.045
2019-12-20,0.0385,0.0,0.9615,0.11893333333333334
2019-12-22,0.03375,0.02975,0.9365,0.025825
2019-12-23,0.23450000000000001,0.0,0.7655000000000001,0.7169
2019-12-24,0.04533333333333334,0.0,0.9546666666666667,0.0086
2019-12-25,0.1935,0.048,0.7585,0.35950000000000004
2019-12-26,0.0,0.049,0.9510000000000001,-0.1909
2019-12-27,0.103,0.057,0.84,0.13815714285714284
2019-12-28,0.0,0.0,1.0,0.0
2019-12-30,0.0,0.0,1.0,0.0
2019-12-31,0.24,0.0,0.76,0.743
2020-01-01,0.138,0.0,0.862,0.4939
2020-01-02,0.0,0.0,1.0,0.0
2020-01-05,0.0,0.0,1.0,0.0
2020-01-07,0.109,0.09642857142857142,0.7945714285714285,0.12402857142857145
2020-01-09,0.033,0.15375,0.81325,-0.03637499999999999
2020-01-10,0.15811111111111112,0.011777777777777778,0.8301111111111111,0.3464
2020-01-12,0.321,0.0,0.679,0.6369
2020-01-13,0.06866666666666667,0.09066666666666667,0.8403333333333333,-0.11053333333333333
2020-01-14,0.0992857142857143,0.025857142857142856,0.8748571428571428,0.13667142857142858
2020-01-15,0.061857142857142854,0.014857142857142857,0.9232857142857143,0.10395714285714286
2020-01-16,0.0,0.09566666666666668,0.9043333333333333,-0.2735
2020-01-17,0.0,0.0,1.0,0.0
2020-01-18,0.121,0.2333333333333333,0.6453333333333333,-0.2258
2020-01-19,0.03525,0.098,0.86675,-0.1245
2020-01-22,0.13585714285714284,0.04978571428571428,0.8144285714285715,0.16502857142857144
2020-01-24,0.15425,0.11475,0.731,0.101025
2020-01-25,0.0,0.0,1.0,0.0
2020-01-27,0.20766666666666667,0.0,0.7923333333333332,0.4594666666666667
2020-01-28,0.0345,0.2025,0.7625,-0.534
2020-01-29,0.05125,0.13,0.81875,-0.248975
2020-01-30,0.115,0.053000000000000005,0.8320000000000001,0.04720000000000002
2020-01-31,0.08075,0.11725000000000001,0.80225,-0.03842499999999999
2020-02-02,0.07615384615384616,0.02107692307692308,0.9027692307692308,0.050507692307692316
2020-02-03,0.11599999999999999,0.017333333333333333,0.8663333333333334,0.2786666666666667
2020-02-04,0.06133333333333333,0.036,0.9026666666666667,0.07466666666666666
2020-02-05,0.12125,0.0,0.8787499999999999,0.136375
2020-02-06,0.04133333333333333,0.0,0.9586666666666667,0.13396666666666665
2020-02-07,0.1395,0.05275,0.808,0.22797499999999998
2020-02-08,0.08,0.0,0.92,0.0772
2020-02-09,0.0,0.0,1.0,0.0
2020-02-10,0.0,0.0,1.0,0.0
2020-02-11,0.076,0.0,0.924,0.23263333333333333
2020-02-12,0.0,0.0,1.0,0.0
2020-02-14,0.293,0.016333333333333335,0.6905,0.5167
2020-02-16,0.0,0.0,1.0,0.0
2020-02-17,0.0,0.13,0.87,-0.2732
2020-02-18,0.29175,0.1185,0.58975,0.2852
2020-02-19,0.0,0.051000000000000004,0.9490000000000001,-0.08225
2020-02-20,0.11816666666666666,0.0815,0.8003333333333332,0.06878333333333332
2020-02-21,0.0,0.0,1.0,0.0
2020-02-22,0.0522,0.0376,0.9102,0.025280000000000014
2020-02-23,0.12783333333333333,0.07766666666666668,0.7944999999999999,0.08718333333333333
2020-02-24,0.0768888888888889,0.06199999999999999,0.8612222222222222,0.061133333333333345
2020-02-25,0.08285714285714285,0.0,0.9171428571428571,0.24604285714285717
2020-02-26,0.056999999999999995,0.10300000000000001,0.8400000000000001,0.018480000000000007
2020-02-27,0.102125,0.056624999999999995,0.8412499999999999,0.13163750000000002
2020-02-28,0.15,0.0,0.85,0.4588
2020-03-02,0.057166666666666664,0.03783333333333334,0.9049999999999999,0.0764
2020-03-03,0.10766666666666667,0.061,0.8313333333333333,0.12150000000000001
2020-03-04,0.045,0.0485,0.9065,0.020524999999999988
2020-03-06,0.19899999999999998,0.07266666666666667,0.7286666666666667,0.39200000000000007
2020-03-07,0.18000000000000002,0.04533333333333334,0.775,0.3551
2020-03-08,0.189,0.0,0.811,0.6369
2020-03-09,0.22366666666666668,0.025333333333333333,0.751,0.4151
2020-03-10,0.1995,0.0,0.8005,0.4258
2020-03-11,0.03933333333333333,0.0,0.9606666666666667,0.11333333333333334
2020-03-12,0.0,0.1255,0.8745,-0.311975
2020-03-13,0.1424,0.1204,0.7369999999999999,0.16870000000000002
2020-03-14,0.0,0.174,0.826,-0.5859
2020-03-15,0.11353846153846153,0.04084615384615385,0.8456153846153847,0.188
2020-03-17,0.08557142857142856,0.03671428571428571,0.8777142857142858,0.12235714285714286
2020-03-18,0.03542857142857143,0.059571428571428574,0.905,-0.09182857142857144
2020-03-19,0.1426,0.0124,0.745,0.32430000000000003
2020-03-20,0.0126,0.126,0.8614,-0.23502
2020-03-21,0.0735,0.0,0.9265,0.1706
2020-03-22,0.1204,0.0114,0.8682000000000001,0.33118
2020-03-23,0.128,0.11599999999999999,0.7558333333333334,-0.06568333333333333
2020-03-24,0.321,0.0,0.679,0.26955
2020-03-25,0.01525,0.0,0.98475,0.00645
2020-03-26,0.15542857142857142,0.06671428571428571,0.7778571428571429,0.026171428571428575
2020-03-27,0.10716666666666667,0.0,0.8928333333333334,0.24425
2020-03-28,0.0,0.0,1.0,0.0
2020-03-29,0.0,0.0,1.0,0.0
2020-03-30,0.057499999999999996,0.063,0.8795000000000001,0.017449999999999997
2020-03-31,0.14916666666666667,0.084,0.7668333333333334,0.2638833333333334
2020-04-01,0.0,0.0,1.0,0.0
2020-04-02,0.33775,0.0345,0.62775,0.259575
2020-04-03,0.06533333333333334,0.0,0.9346666666666668,0.129
2020-04-04,0.14666666666666667,0.0,0.8533333333333334,0.3385666666666667
2020-04-05,0.09133333333333334,0.04699999999999999,0.8616666666666667,0.06440000000000001
2020-04-06,0.109,0.0,0.891,0.2401
2020-04-07,0.052500000000000005,0.0655,0.882,-0.058625
2020-04-08,0.159,0.0,0.841,0.42775
2020-04-09,0.017,0.0312,0.9516,-0.07224
2020-04-10,0.055499999999999994,0.19183333333333333,0.7525,-0.24558333333333335
2020-04-11,0.0745,0.096,0.8295,-0.10825
2020-04-12,0.07475000000000001,0.0745,0.85075,0.07119999999999999
2020-04-13,0.18366666666666664,0.0,0.8163333333333332,0.43199999999999994
2020-04-14,0.23,0.0505,0.7195,0.45185000000000003
2020-04-15,0.1285,0.0,0.8714999999999999,0.32005
2020-04-16,0.0482,0.0,0.7518,0.15212
2020-04-17,0.0525,0.04775,0.89975,-0.005299999999999999
2020-04-18,0.1426,0.10540000000000001,0.752,0.17246
2020-04-20,0.1085,0.038,0.8534999999999999,0.2787
2020-04-21,0.04075,0.0,0.9592499999999999,0.142975
2020-04-23,0.0,0.09480000000000001,0.9052,-0.14401999999999998
2020-04-24,0.0,0.0955,0.9045000000000001,-0.1909
2020-04-25,0.07633333333333332,0.028666666666666663,0.895,0.16261666666666666
2020-04-26,0.0705,0.0,0.9295,0.10115
2020-04-27,0.0578,0.028599999999999997,0.9136,0.08936000000000001
2020-04-28,0.191,0.0,0.809,0.3182
2020-04-29,0.1668,0.1002,0.7328,0.24491999999999997
2020-04-30,0.0,0.1045,0.8955,-0.2202
2020-05-01,0.08985714285714286,0.06385714285714286,0.8462857142857142,0.10250000000000001
2020-05-02,0.12733333333333333,0.045000000000000005,0.8276666666666667,0.18723333333333333
2020-05-03,0.11,0.21250000000000002,0.678,-0.24835000000000002
2020-05-04,0.04766666666666666,0.248,0.7043333333333334,-0.026399999999999996
2020-05-05,0.0,0.0,1.0,0.0
2020-05-06,0.09066666666666667,0.0,0.9093333333333334,0.23786666666666667
2020-05-07,0.154,0.0,0.846,0.3387
2020-05-08,0.15725,0.18425000000000002,0.65875,0.00019999999999999185
2020-05-09,0.323,0.0,0.677,0.7007000000000001
2020-05-10,0.0,0.0,1.0,0.0
2020-05-11,0.0,0.12233333333333334,0.8776666666666667,-0.1468
2020-05-12,0.843,0.0,0.157,0.8934
2020-05-13,0.11950000000000001,0.03125,0.8492500000000001,0.18735000000000002
2020-05-14,0.16575,0.0,0.83425,0.408425
2020-05-15,0.149,0.0,0.851,0.3655
2020-05-16,0.121,0.073,0.806,0.12885
2020-05-18,0.12428571428571426,0.027571428571428573,0.8481428571428572,0.18528571428571428
2020-05-19,0.06025,0.055,0.88475,-0.05209999999999998
2020-05-20,0.15,0.0,0.85,0.38987999999999995
2020-05-21,0.248,0.0,0.752,0.765
2020-05-22,0.09975,0.019125,0.8811249999999999,0.18525
2020-05-23,0.0,0.04,0.96,-0.125
2020-05-24,0.08474999999999999,0.02175,0.8935,0.164925
2020-05-25,0.19485714285714284,0.0,0.8051428571428572,0.36505714285714286
2020-05-26,0.07766666666666666,0.0,0.9223333333333333,0.1821
2020-05-27,0.20675,0.13874999999999998,0.65425,-0.0007500000000000007
2020-05-28,0.2028,0.0,0.7971999999999999,0.41702000000000006
2020-05-29,0.208,0.0,0.792,0.6124
2020-05-30,0.03166666666666667,0.0,0.9683333333333334,0.09866666666666667
2020-05-31,0.0,0.0,1.0,0.0
2020-06-01,0.033999999999999996,0.14266666666666666,0.8233333333333334,-0.1613166666666667
2020-06-02,0.17066666666666666,0.0,0.496,0.16463333333333333
2020-06-03,0.111,0.0,0.889,0.123475
2020-06-04,0.0395,0.0,0.9605,0.1147
2020-06-06,0.0,0.0,1.0,0.0
2020-06-09,0.123,0.0,0.877,0.4215
2020-06-10,0.0,0.276,0.724,-0.7269
2020-06-11,0.0,0.0,1.0,0.0
2020-06-12,0.2623333333333333,0.08700000000000001,0.6506666666666666,0.15833333333333333
2020-06-13,0.0,0.0,1.0,0.0
2020-06-15,0.0,0.064,0.9359999999999999,-0.073175
2020-06-16,0.0872,0.1046,0.8082,0.08639999999999999
2020-06-17,0.0,0.1125,0.8875,-0.2202
2020-06-18,0.27299999999999996,0.15933333333333335,0.5676666666666667,0.2579
2020-06-19,0.15333333333333332,0.21433333333333335,0.632,-0.213
2020-06-20,0.0,0.0,0.8,0.0
2020-06-21,0.0742,0.081,0.8448,-0.0607
2020-06-22,0.24766666666666667,0.0,0.7523333333333334,0.4973
2020-06-23,0.46699999999999997,0.0395,0.49350000000000005,0.46645000000000003
2020-06-24,0.0,0.0,1.0,0.0
2020-06-25,0.0242,0.0242,0.9516,-0.05404
2020-06-26,0.12655555555555556,0.06711111111111111,0.8063333333333333,0.0869111111111111
2020-06-27,0.318,0.0,0.6819999999999999,0.49305
2020-06-28,0.0275,0.06375,0.90875,-0.151175
2020-06-30,0.259,0.0,0.741,0.6369
2020-07-03,0.0275,0.068,0.9045,-0.1351
2020-07-10,0.0805,0.0,0.9195,0.13345
2020-08-01,0.13366666666666668,0.057,0.8093333333333333,0.03790000000000001
2020-08-04,0.0,0.0,1.0,0.0
2020-08-09,0.331,0.116,0.553,0.6478
2020-08-10,0.227,0.0,0.773,0.5267
2020-08-11,0.10533333333333333,0.04033333333333333,0.8543333333333334,0.1054666666666667
2020-08-12,0.0,0.209,0.791,-0.4404
2020-08-14,0.1475,0.08,0.7725,0.28595
2020-08-15,0.151,0.142,0.708,-0.2023
2020-09-01,0.122,0.0,0.878,0.3612
2020-09-14,0.167,0.0,0.833,0.0516
2020-09-15,0.0,0.0,1.0,0.0
2020-09-16,0.31000000000000005,0.0,0.6900000000000001,0.7295666666666666
2020-09-17,0.175,0.0,0.825,0.3818
2020-10-13,0.24,0.0,0.76,0.5766
2020-10-15,0.181,0.0525,0.7665,0.39105
2020-10-21,0.0,0.0,1.0,0.0
2020-10-23,0.172,0.0,0.828,0.3612
2020-11-05,0.0,0.0,1.0,0.0
2020-11-13,0.0,0.0,1.0,0.0
2020-11-16,0.0,0.0,1.0,0.0
2020-11-17,0.0,0.0,1.0,0.0
2020-11-18,0.092,0.1075,0.8005,-0.21689999999999998
2020-11-23,0.0,0.0,1.0,0.0
2020-11-27,0.0555,0.096,0.8485,-0.09664999999999999
2020-11-28,0.046,0.124,0.83,-0.4404
2020-11-29,0.133,0.0,0.867,0.3818
2020-12-16,0.0,0.0,1.0,0.0
2020-12-17,0.12385714285714286,0.046571428571428576,0.8297142857142857,0.13892857142857143
2020-12-18,0.24466666666666667,0.0,0.7553333333333333,0.4558
2020-12-21,0.0,0.0,1.0,0.0
2020-12-22,0.07825,0.045,0.8767499999999999,0.079975
2020-12-28,0.22,0.0,0.78,0.4767
2020-12-31,0.14,0.0,0.86,0.3404
2021-01-02,0.113,0.04442857142857143,0.8425714285714285,0.16402857142857144
2021-01-03,0.08433333333333333,0.03666666666666667,0.8786666666666667,0.17663333333333334
2021-01-04,0.0,0.0,0.0,0.0
2021-01-05,0.0,0.031,0.969,-0.0258
2021-01-06,0.0,0.13733333333333334,0.8626666666666667,-0.09106666666666667
2021-01-07,0.1298888888888889,0.057555555555555554,0.8125555555555555,0.2082
2021-01-08,0.1595,0.0,0.8405,0.4088
2021-01-09,0.22475,0.026,0.749,0.40395000000000003
2021-01-11,0.0,0.0,1.0,0.0
2021-01-14,0.0795,0.0,0.9205,0.08895
2021-01-15,0.0,0.0,1.0,0.0
2021-01-21,0.10866666666666668,0.041166666666666664,0.8501666666666666,0.20591666666666666
2021-01-23,0.167,0.0,0.833,0.3818
2021-01-26,0.109,0.0,0.891,0.3254
2021-01-27,0.024,0.088,0.8875,-0.21949999999999997
2021-01-28,0.0,0.048666666666666664,0.9513333333333334,-0.1858
2021-01-29,0.08033333333333333,0.0,0.9196666666666667,0.23329999999999998
