DATE,positive,negative,neutral,score
2021-01-30,0.115,0.272,0.613,-0.5525
2021-02-01,0.04175,0.067125,0.766125,-0.06248750000000001
2021-02-02,0.039,0.0,0.9610000000000001,0.07655
2021-02-04,0.23,0.0,0.77,0.5838
2021-02-16,0.09,0.0134,0.8966,0.21939999999999998
2021-02-17,0.10999999999999999,0.0,0.89,0.2680666666666667
2021-02-18,0.0,0.0,1.0,0.0
2021-02-19,0.083,0.175,0.742,-0.30115000000000003
2021-02-20,0.0,0.0,1.0,0.0
2021-02-23,0.14625,0.06325,0.7907500000000001,0.19202499999999997
2021-02-24,0.163,0.0,0.837,0.2406
2021-02-25,0.2095,0.0,0.7905,0.5392
2021-03-01,0.0,0.0,1.0,0.0
2021-03-02,0.0648,0.0,0.9352,0.17758
2021-03-10,0.314,0.0,0.686,0.6705
2021-03-17,0.1,0.0,0.9,0.25
2021-03-24,0.0,0.03666666666666667,0.9633333333333334,-0.12726666666666667
2021-03-25,0.0,0.12,0.88,-0.28776666666666667
2021-03-26,0.242,0.0,0.758,0.7494
2021-04-02,0.455,0.084,0.462,0.8331
2021-04-06,0.059,0.0,0.441,0.17
2021-04-08,0.11333333333333333,0.0,0.8866666666666667,0.3179
2021-04-12,0.0,0.0,1.0,0.0
2021-04-13,0.02675,0.0305,0.94275,-0.039725
2021-04-14,0.1825,0.0,0.8175,0.48030000000000006
2021-04-19,0.228,0.0,0.772,0.7089
2021-04-20,0.07233333333333333,0.028333333333333335,0.8993333333333333,0.1752
2021-04-27,0.20049999999999998,0.111,0.6890000000000001,0.31910000000000005
2021-04-29,0.0,0.0,1.0,0.0
2021-04-30,0.357,0.0,0.643,0.7269
2021-05-03,0.0,0.0,0.0,0.0
2021-05-05,0.0685,0.0,0.9315,0.20025
2021-05-26,0.055400000000000005,0.020999999999999998,0.9236000000000001,0.13340000000000002
2021-05-28,0.13599999999999998,0.051666666666666666,0.8123333333333335,0.21230000000000002
2021-05-30,0.0,0.0,1.0,0.0
2021-06-01,0.0,0.0,1.0,0.0
2021-06-02,0.0,0.0,1.0,0.0
2021-06-03,0.12066666666666666,0.0,0.8793333333333333,0.363
2021-06-05,0.0,0.0,1.0,0.0
2021-06-07,0.1,0.0,0.9,0.2732
2021-06-08,0.0,0.128,0.872,-0.2263
2021-06-09,0.1264,0.0374,0.8362,0.23876
2021-06-10,0.0,0.0,1.0,0.0
2021-06-27,0.0935,0.0395,0.867,0.2529
2021-06-29,0.169,0.0,0.831,0.6458
2021-06-30,0.1705,0.0,0.8295,0.39335
2021-07-03,0.0,0.134,0.866,-0.4767
2021-07-05,0.122,0.0,0.878,0.4939
2021-07-06,0.0,0.0,1.0,0.0
2021-07-14,0.06133333333333333,0.0,0.9386666666666666,0.12726666666666667
2021-07-15,0.0,0.0,1.0,0.0
2021-07-16,0.053,0.1105,0.8365,-0.08274999999999996
2021-07-19,0.057,0.0665,0.8765000000000001,-0.0193
2021-07-20,0.0605,0.0,0.9395,0.148
2021-07-21,0.3715,0.0655,0.563,0.7411
2021-07-26,0.0,0.0,1.0,0.0
2021-07-27,0.135,0.0,0.865,0.3612
2021-07-29,0.127,0.0,0.873,0.4404
2021-08-03,0.0,0.0,1.0,0.0
2021-08-09,0.0,0.275,0.725,-0.6908
2021-08-11,0.091,0.0,0.909,0.2716
2021-08-15,0.0,0.0,0.5,0.0
2021-08-17,0.227,0.0,0.773,0.6124
2021-08-21,0.1685,0.0,0.8315,0.4318
2021-08-23,0.138,0.0,0.862,0.32615
2021-08-26,0.0,0.0,1.0,0.0
2021-08-27,0.0625,0.0,0.9375,0.2294
2021-09-03,0.0,0.0,1.0,0.0
2021-09-13,0.0,0.0,1.0,0.0
2021-09-14,0.0,0.0,1.0,0.0
2021-09-15,0.369,0.0,0.631,0.6249
2021-09-16,0.0,0.0,1.0,0.0
2021-09-20,0.07433333333333333,0.12866666666666668,0.797,-0.11506666666666669
2021-09-23,0.0,0.0,1.0,0.0
2021-09-30,0.0455,0.0,0.9545,0.125
2021-10-04,0.0,0.0,1.0,0.0
2021-10-05,0.17,0.077,0.753,0.5208
2021-10-07,0.0515,0.0,0.9485,0.17
2021-10-11,0.252,0.0,0.748,0.6597
2021-10-12,0.0,0.0,1.0,0.0
2021-10-15,0.268,0.109,0.623,0.4767
2021-10-21,0.0,0.0,1.0,0.0
2021-10-26,0.101,0.0,0.899,0.2553
2021-10-29,0.066,0.0,0.9339999999999999,0.24695
2021-11-01,0.139,0.0,0.861,0.4404
2021-11-05,0.0,0.0,1.0,0.0
2021-11-06,0.0,0.0,1.0,0.0
2021-11-07,0.0,0.0,1.0,0.0
2021-11-09,0.113,0.0,0.887,0.3182
2021-11-10,0.0,0.0,1.0,0.0
2021-11-14,0.0,0.261,0.739,-0.6486
2021-11-18,0.316,0.137,0.547,0.3818
2021-11-27,0.2,0.0,0.8,0.3612
2021-11-29,0.0934,0.11739999999999999,0.7891999999999999,0.03159999999999998
2021-12-01,0.0,0.128,0.872,-0.296
2021-12-03,0.1075,0.0,0.8925000000000001,0.30185
2021-12-04,0.0144,0.072,0.9136,-0.19994
2021-12-07,0.242,0.0615,0.6965,0.5716000000000001
2021-12-08,0.1425,0.0875,0.77,0.23195000000000002
2021-12-09,0.10575,0.0,0.89425,0.074
2021-12-10,0.04983333333333334,0.13633333333333333,0.8138333333333333,-0.09035
2021-12-11,0.179,0.2,0.621,-0.0772
2021-12-12,0.341,0.0,0.659,0.6575
2021-12-13,0.0,0.0,1.0,0.0
2021-12-14,0.2825,0.0,0.7175,0.728
2021-12-15,0.139,0.0,0.861,0.4404
2021-12-16,0.06,0.0,0.9400000000000001,0.17263333333333333
2021-12-17,0.1785,0.075,0.7464999999999999,0.11640000000000002
2021-12-20,0.05925,0.0,0.94075,0.119175
2021-12-21,0.20966666666666667,0.055999999999999994,0.40099999999999997,0.4978666666666667
2021-12-22,0.517,0.0,0.483,0.7574
2021-12-24,0.248,0.08833333333333333,0.6636666666666667,0.35766666666666663
2021-12-27,0.0,0.0,1.0,0.0
2021-12-28,0.0475,0.0,0.9525,0.1366
2021-12-29,0.223,0.059,0.718,0.5324
2021-12-30,0.0,0.0,1.0,0.0
2021-12-31,0.0,0.0,1.0,0.0
2022-01-01,0.148,0.0,0.852,0.3818
2022-01-12,0.0,0.0,1.0,0.0
2022-01-19,0.0,0.0,1.0,0.0
2022-01-24,0.0,0.0,1.0,0.0
2022-01-25,0.12,0.0,0.88,0.3818
2022-01-27,0.0,0.0,1.0,0.0
2022-01-28,0.139,0.122,0.7386666666666667,0.026300000000000014
2022-01-30,0.19299999999999998,0.06033333333333333,0.7466666666666667,0.4633333333333334
2022-01-31,0.118,0.0,0.882,0.34
2022-02-01,0.10833333333333334,0.0,0.8916666666666666,0.25723333333333337
2022-02-05,0.0,0.0,1.0,0.0
2022-02-07,0.152,0.0,0.848,0.44416666666666665
2022-02-08,0.1025,0.07,0.8275,0.064
2022-02-09,0.201,0.0,0.799,0.5849
2022-02-10,0.0,0.0,1.0,0.0
2022-02-15,0.3,0.0,0.7000000000000001,0.7906333333333334
2022-02-16,0.126,0.0,0.874,0.3818
2022-02-22,0.097,0.0,0.903,0.1027
2022-02-23,0.065,0.0435,0.8915,0.06434999999999999
2022-02-25,0.05433333333333334,0.08800000000000001,0.8576666666666667,-0.11056666666666665
2022-02-26,0.172,0.0,0.828,0.4118
2022-02-28,0.098,0.089,0.813,0.0516
2022-03-01,0.022333333333333334,0.08633333333333333,0.8913333333333333,-0.11476666666666667
2022-03-02,0.403,0.0,0.597,0.8309
2022-03-03,0.0,0.167,0.833,-0.5267
2022-03-06,0.0,0.0,1.0,0.0
2022-03-07,0.0,0.0,1.0,0.0
2022-03-08,0.057999999999999996,0.125,0.8170000000000001,-0.16630000000000003
2022-03-09,0.205,0.0,0.795,0.6597
2022-03-10,0.18666666666666665,0.031,0.7823333333333333,0.39399999999999996
2022-03-13,0.208,0.0,0.792,0.6115
2022-03-14,0.142,0.182,0.676,-0.1531
2022-03-17,0.139,0.0,0.861,0.4404
2022-03-18,0.0,0.0,1.0,0.0
2022-03-19,0.07,0.089,0.841,0.048250000000000015
2022-03-20,0.0675,0.0615,0.871,0.013300000000000006
2022-03-25,0.197,0.0,0.803,0.5983
2022-03-28,0.0,0.0,0.0,0.0
2022-04-06,0.087,0.16199999999999998,0.751,0.0
2022-04-08,0.1235,0.0575,0.819,0.23835
2022-04-13,0.0,0.0,1.0,0.0
2022-04-15,0.189,0.0,0.811,0.4939
2022-04-21,0.0,0.0,1.0,0.0
2022-04-22,0.363,0.0,0.637,0.7506
2022-04-24,0.0,0.0,1.0,0.0
2022-04-27,0.0,0.1205,0.8795,-0.11315
2022-04-28,0.16733333333333333,0.08466666666666667,0.7480000000000001,0.3097666666666667
2022-05-05,0.1245,0.0,0.8755,0.34700000000000003
2022-05-09,0.0,0.0,1.0,0.0
2022-05-12,0.133,0.06375,0.8029999999999999,0.18975
2022-05-15,0.225,0.091,0.684,0.5175
2022-05-18,0.0,0.0,1.0,0.0
2022-05-23,0.116,0.0,0.884,0.3612
2022-05-24,0.0,0.0,1.0,0.0
2022-05-25,0.0,0.0,1.0,0.0
2022-05-26,0.16699999999999998,0.0,0.833,0.5441
2022-05-29,0.0,0.0,1.0,0.0
2022-05-30,0.0,0.0,1.0,0.0
2022-06-04,0.125,0.1165,0.7585,0.0258
2022-06-06,0.0895,0.099,0.8109999999999999,-0.0116
2022-06-08,0.0,0.05,0.95,-0.1366
2022-06-10,0.217,0.0,0.7829999999999999,0.45594999999999997
2022-06-11,0.113,0.0,0.887,0.3182
2022-06-13,0.0,0.1,0.9,-0.2732
2022-06-14,0.11866666666666666,0.07566666666666667,0.8056666666666666,-0.020800000000000013
2022-06-15,0.051,0.106,0.843,-0.0693
2022-06-17,0.0,0.329,0.671,-0.5994
2022-06-18,0.0,0.172,0.828,-0.4019
2022-06-19,0.0,0.298,0.702,-0.8591
2022-06-21,0.0,0.0,1.0,0.0
2022-06-22,0.0,0.0,0.0,0.0
2022-06-23,0.139,0.125,0.735,0.0943
2022-06-26,0.0,0.0,1.0,0.0
2022-06-28,0.126,0.0,0.874,0.3818
2022-06-29,0.0,0.0,1.0,0.0
2022-06-30,0.13366666666666668,0.10316666666666667,0.7631666666666667,0.19241666666666668
2022-07-01,0.0178,0.1526,0.8295999999999999,-0.25778
2022-07-02,0.0,0.0,1.0,0.0
2022-07-04,0.0,0.0,1.0,0.0
2022-07-05,0.0,0.0,1.0,0.0
2022-07-06,0.22050000000000003,0.0,0.7795000000000001,0.4704
2022-07-08,0.224,0.168,0.607,-0.2023
2022-07-09,0.22,0.182,0.598,-0.2443
2022-07-11,0.137,0.0,0.863,0.4902
2022-07-12,0.27,0.1,0.63,0.5574
2022-07-13,0.0435,0.1115,0.8445,-0.3069
2022-07-15,0.056,0.0,0.944,0.17
2022-07-17,0.0,0.0,1.0,0.0
2022-07-18,0.0,0.0,1.0,0.0
2022-07-21,0.1302,0.1264,0.7434000000000001,0.06524
2022-07-22,0.083,0.212,0.705,-0.4767
2022-07-24,0.0,0.141,0.859,-0.3182
2022-07-25,0.0,0.091,0.909,-0.2732
2022-07-27,0.111,0.0,0.889,0.3595
2022-07-30,0.0,0.0,1.0,0.0
2022-07-31,0.202,0.065,0.733,0.6038
2022-08-01,0.182,0.101,0.7170000000000001,0.24220000000000003
2022-08-08,0.09500000000000001,0.04533333333333334,0.8596666666666667,0.08650000000000002
2022-08-12,0.1975,0.0,0.8025,0.5475
2022-08-17,0.0,0.09899999999999999,0.9009999999999999,-0.2235
2022-08-19,0.099,0.0,0.901,0.2716
2022-08-20,0.0,0.18,0.82,-0.296
2022-08-24,0.0,0.0,1.0,0.0
2022-09-06,0.245,0.0,0.755,0.6369
2022-09-12,0.0,0.0,1.0,0.0
2022-09-15,0.0,0.0,1.0,0.0
2022-09-17,0.0,0.0,1.0,0.0
2022-09-20,0.045,0.127,0.8280000000000001,-0.2549
2022-09-21,0.351,0.0,0.649,0.8479
2022-09-22,0.103,0.0,0.897,0.34
2022-09-23,0.087,0.127,0.786,-0.2263
2022-09-24,0.0555,0.13,0.8145,-0.2383
2022-09-28,0.237,0.0,0.763,0.6166
2022-10-03,0.0,0.0,1.0,0.0
2022-10-10,0.051,0.06975,0.87925,-0.03812500000000001
2022-10-11,0.0815,0.0685,0.85,0.10534999999999997
2022-10-14,0.09300000000000001,0.0,0.907,0.3421
2022-10-15,0.099,0.0,0.901,0.296
2022-10-16,0.102,0.3005,0.5975,-0.15405000000000002
2022-10-17,0.0,0.0,1.0,0.0
2022-10-19,0.103,0.122,0.775,-0.128
2022-10-20,0.03866666666666667,0.0,0.9613333333333333,0.11983333333333333
2022-10-21,0.144,0.0,0.856,0.4019
2022-10-23,0.12,0.09,0.79,0.2003
2022-10-24,0.189,0.0,0.811,0.4215
2022-10-28,0.474,0.0,0.526,0.4019
2022-10-29,0.0,0.0435,0.9565,-0.1591
2022-10-30,0.0,0.0,1.0,0.0
2022-10-31,0.148,0.0,0.852,0.3818
2022-11-01,0.0,0.0,1.0,0.0
2022-11-02,0.13066666666666668,0.03966666666666666,0.8296666666666667,0.28096666666666664
2022-11-03,0.0,0.0,0.0,0.0
2022-11-04,0.02275,0.0,0.97725,0.044475
2022-11-05,0.03266666666666667,0.11599999999999999,0.8513333333333334,-0.27210000000000006
2022-11-06,0.08466666666666667,0.023666666666666666,0.8916666666666666,0.17623333333333333
2022-11-07,0.13,0.0,0.87,0.5106
2022-11-08,0.11775,0.0,0.88225,0.29612499999999997
2022-11-09,0.0,0.104,0.896,-0.1027
2022-11-10,0.0,0.0765,0.9235,-0.19235
2022-11-11,0.1355,0.0,0.8645,0.4404
2022-11-12,0.02666666666666667,0.12866666666666668,0.8446666666666666,-0.29485
2022-11-13,0.0,0.0,0.75,0.0
2022-11-15,0.093,0.173,0.734,-0.4751
2022-11-16,0.0752,0.079,0.8455999999999999,-0.0631
2022-11-18,0.06533333333333334,0.04133333333333333,0.8933333333333334,0.0855
2022-11-19,0.217,0.0,0.783,0.7269
2022-11-25,0.191,0.0,0.809,0.5423
2022-11-26,0.0,0.0,1.0,0.0
2022-11-29,0.175,0.0,0.825,0.5574
2022-12-01,0.125,0.0,0.875,0.3409
2022-12-02,0.13016666666666668,0.050666666666666665,0.8191666666666667,0.18043333333333333
2022-12-05,0.1335,0.0,0.8665,0.31245
2022-12-06,0.0,0.056,0.944,-0.17
2022-12-07,0.0,0.0,1.0,0.0
2022-12-08,0.0415,0.138,0.8205,-0.3592
2022-12-11,0.0,0.1,0.9,-0.2732
2022-12-12,0.0,0.17,0.83,-0.4404
2022-12-13,0.0,0.0755,0.9245,-0.24695
2022-12-17,0.0,0.0,1.0,0.0
2022-12-19,0.787,0.0,0.213,0.5719
2022-12-31,0.153,0.0,0.347,0.3243
2023-01-01,0.0,0.144,0.856,-0.5719
2023-01-02,0.11649999999999999,0.0,0.8835,0.296
2023-01-03,0.299,0.0,0.701,0.8268
2023-01-04,0.084,0.0,0.9159999999999999,0.2138
2023-01-05,0.0,0.151,0.849,-0.39325
2023-01-09,0.0,0.183,0.817,-0.5859
2023-01-11,0.0,0.0,1.0,0.0
2023-01-19,0.0,0.0,1.0,0.0
2023-02-07,0.06,0.231,0.709,-0.6534
2023-02-08,0.0,0.126,0.874,-0.3818
2023-02-09,0.0,0.0,1.0,0.0
2023-02-11,0.14100000000000001,0.053,0.806,0.2621
2023-02-13,0.0,0.0,1.0,0.0
2023-02-17,0.0,0.101,0.899,-0.2023
2023-02-20,0.0,0.14,0.86,-0.3953
