DATE,actual,prediction
2020/6/28,-0.949432207,-0.614575233
2020/6/28,-0.949432207,-0.949432207
2020/6/28,-0.949432207,-0.949432207
2020/6/27,4.363481996,2.327380557
2020/6/27,4.363481996,4.363481996
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/26,-1.664543969,-1.664543969
2020/6/25,-11.49422623,-5.749710367
2020/6/25,-11.49422623,-11.49422623
2020/6/25,-11.49422623,-11.49422623
2020/6/25,-11.49422623,-11.49422623
2020/6/25,-11.49422623,-11.49422623
2020/6/24,-3.05639441,-2.229043085
2020/6/23,0.512764041,0.990241285
2020/6/23,0.512764041,0.512764041
2020/6/22,-0.56043015,-0.622123911
2020/6/22,-0.56043015,-2.433174055
2020/6/22,-0.56043015,-0.56043015
2020/6/21,0.131857875,0.131857875
2020/6/21,0.131857875,0.131857875
2020/6/21,0.131857875,0.131857875
2020/6/21,0.131857875,0.131857875
2020/6/21,0.131857875,0.131857875
2020/6/20,0.687886405,0.687886405
2020/6/20,0.687886405,0.687886405
2020/6/20,0.687886405,0.687886405
2020/6/20,0.687886405,0.687886405
2020/6/20,0.687886405,0.687886405
2020/6/19,0.369649529,-1.075336023
2020/6/19,0.369649529,0.369649529
2020/6/19,0.369649529,-1.109163452
2020/6/18,-3.206821491,-0.89975949
2020/6/18,-3.206821491,-2.70570328
2020/6/18,-3.206821491,-3.206821491
2020/6/17,-3.387921082,-3.387921082
2020/6/17,-3.387921082,-1.634431399
2020/6/16,-0.405795184,-3.018161136
2020/6/16,-0.405795184,0.899805271
2020/6/16,-0.405795184,-3.018161136
2020/6/16,-0.405795184,-0.405795184
2020/6/16,-0.405795184,-0.405795184
2020/6/15,-1.038454639,-1.038454639
2020/6/15,-1.038454639,-1.038454639
2020/6/15,-1.038454639,-1.038454639
2020/6/15,-1.038454639,-1.038454639
2020/6/13,4.26483407,4.26483407
2020/6/12,-1.69754516,-1.791097722
2020/6/12,-1.69754516,-2.697807364
2020/6/12,-1.69754516,-1.69754516
2020/6/11,-5.45727121,-2.927457976
2020/6/10,1.154552679,1.154552679
2020/6/9,1.847686908,0.392400241
2020/6/6,1.898237655,1.898237655
2020/6/4,-3.721665734,-3.721665734
2020/6/4,-3.721665734,-3.721665734
2020/6/4,-3.721665734,-3.721665734
2020/6/4,-3.721665734,-3.721665734
2020/6/3,-2.288938664,-2.288938664
2020/6/3,-2.288938664,-2.288938664
2020/6/3,-2.288938664,-2.288938664
2020/6/3,-2.288938664,-2.288938664
2020/6/2,-6.062998388,-3.239762878
2020/6/2,-6.062998388,7.655524554
2020/6/2,-6.062998388,-6.062998388
2020/6/1,5.103830793,5.103830793
2020/6/1,5.103830793,5.103830793
2020/6/1,5.103830793,5.103830793
2020/6/1,5.103830793,5.103830793
2020/6/1,5.103830793,5.103830793
2020/6/1,5.103830793,5.103830793
2020/5/31,-2.688868553,-2.688868553
2020/5/30,8.405963615,3.178078697
2020/5/30,8.405963615,3.178078697
2020/5/30,8.405963615,8.405963615
2020/5/29,5.494404772,5.494404772
2020/5/28,-6.481124918,-3.135357699
2020/5/28,-6.481124918,-6.481124918
2020/5/28,-6.481124918,-6.481124918
2020/5/28,-6.481124918,-1.488564879
2020/5/28,-6.481124918,-3.909536828
2020/5/27,-7.544078787,-2.985848419
2020/5/27,-7.544078787,-2.380397278
2020/5/27,-7.544078787,-7.544078787
2020/5/27,-7.544078787,-7.544078787
2020/5/26,-4.857412951,-4.857412951
2020/5/26,-4.857412951,-4.857412951
2020/5/26,-4.857412951,-4.857412951
2020/5/25,-1.967749907,0.762526676
2020/5/25,-1.967749907,1.228958712
2020/5/25,-1.967749907,-1.967749907
2020/5/25,-1.967749907,1.189519333
2020/5/25,-1.967749907,0.675928952
2020/5/25,-1.967749907,0.599272917
2020/5/25,-1.967749907,0.729274951
2020/5/24,0.190451346,0.938881752
2020/5/24,0.190451346,1.36675006
2020/5/24,0.190451346,0.875033981
2020/5/24,0.190451346,0.623288909
2020/5/23,-0.045519581,-0.045519581
2020/5/23,-0.045519581,-0.045519581
2020/5/22,-6.254045886,-6.254045886
2020/5/22,-6.254045886,-5.162543946
2020/5/22,-6.254045886,-6.254045886
2020/5/22,-6.254045886,-6.254045886
2020/5/22,-6.254045886,-6.254045886
2020/5/22,-6.254045886,-6.254045886
2020/5/22,-6.254045886,-6.254045886
2020/5/22,-6.254045886,-6.254045886
2020/5/21,-4.580494429,0.998274764
2020/5/20,-2.216909199,-1.911767994
2020/5/20,-2.216909199,7.364414375
2020/5/20,-2.216909199,-2.216909199
2020/5/20,-2.216909199,6.894783671
2020/5/20,-2.216909199,7.290020174
2020/5/19,-1.58665547,-1.58665547
2020/5/19,-1.58665547,-4.07604747
2020/5/19,-1.58665547,-1.58665547
2020/5/19,-1.58665547,-3.535741054
2020/5/18,-4.3684009,-4.3684009
2020/5/18,-4.3684009,-4.3684009
2020/5/18,-4.3684009,-4.3684009
2020/5/18,-4.3684009,-4.3684009
2020/5/18,-4.3684009,-4.3684009
2020/5/18,-4.3684009,-4.3684009
2020/5/18,-4.3684009,-4.3684009
2020/5/16,5.148012938,-1.964887261
2020/5/16,5.148012938,-1.30748422
2020/5/15,-2.021216659,-2.021216659
2020/5/15,-2.021216659,-2.021216659
2020/5/15,-2.021216659,-1.36000878
2020/5/14,1.794980394,1.506779087
2020/5/14,1.794980394,1.346514419
2020/5/14,1.794980394,1.794980394
2020/5/14,1.794980394,1.074987958
2020/5/13,2.910775061,2.910775061
2020/5/13,2.910775061,2.910775061
2020/5/13,2.910775061,2.504209477
2020/5/13,2.910775061,2.910775061
2020/5/13,2.910775061,2.910775061
2020/5/13,2.910775061,2.910775061
2020/5/13,2.910775061,2.910775061
2020/5/13,2.910775061,2.910775061
2020/5/12,2.20596406,-0.038397248
2020/5/11,-13.16292807,-1.127708169
2020/5/11,-13.16292807,0.361782629
2020/5/11,-13.16292807,-1.127708169
2020/5/10,-0.197767123,-0.197767123
2020/5/9,15.57306345,0.214163302
2020/5/9,15.57306345,1.421392753
2020/5/8,0.580829914,0.614577224
2020/5/8,0.580829914,-0.934729616
2020/5/8,0.580829914,0.580829914
2020/5/8,0.580829914,0.580829914
2020/5/7,1.743582964,0.524523974
2020/5/7,1.743582964,1.440757312
2020/5/7,1.743582964,1.429073035
2020/5/7,1.743582964,0.408912004
2020/5/6,2.312040695,2.312040695
2020/5/6,2.312040695,0.631962678
2020/5/6,2.312040695,1.440424314
2020/5/5,2.316958274,-1.869254227
2020/5/4,-2.532119725,-4.536483735
2020/5/4,-2.532119725,-2.532119725
2020/5/4,-2.532119725,-3.380279914
2020/5/3,5.669782068,-0.042543956
2020/5/3,5.669782068,5.669782068
2020/5/2,0.988147544,0.988147544
2020/5/2,0.988147544,0.988147544
2020/5/2,0.988147544,0.988147544
2020/5/1,-2.642367793,-1.928233662
2020/5/1,-2.642367793,-1.822212594
2020/5/1,-2.642367793,-2.642367793
2020/5/1,-2.642367793,-2.229010609
2020/5/1,-2.642367793,-2.642367793
2020/5/1,-2.642367793,-2.642367793
2020/5/1,-2.642367793,-1.882271235
2020/4/30,-2.074910005,-2.074910005
2020/4/30,-2.074910005,-1.268141268
2020/4/29,3.087050537,3.271356229
2020/4/29,3.087050537,3.087050537
2020/4/29,3.087050537,3.319156617
2020/4/29,3.087050537,3.087050537
2020/4/29,3.087050537,3.087050537
2020/4/28,8.599404354,0.384177183
2020/4/27,1.323210672,1.323210672
2020/4/27,1.323210672,1.323210672
2020/4/27,1.323210672,1.323210672
2020/4/27,1.323210672,1.323210672
2020/4/27,1.323210672,1.323210672
2020/4/27,1.323210672,1.323210672
2020/4/27,1.323210672,1.323210672
2020/4/27,1.323210672,1.323210672
2020/4/27,1.323210672,1.323210672
2020/4/27,1.323210672,0.04093042
2020/4/26,2.383500746,-1.077267039
2020/4/26,2.383500746,2.383500746
2020/4/25,-0.452428493,-0.452428493
2020/4/25,-0.452428493,-0.392911824
2020/4/25,-0.452428493,-0.452428493
2020/4/25,-0.452428493,-0.416862595
2020/4/25,-0.452428493,-0.452428493
2020/4/25,-0.452428493,-0.452428493
2020/4/24,-4.169449301,-3.110373954
2020/4/24,-4.169449301,-4.169449301
2020/4/23,-5.591282206,-5.591282206
2020/4/23,-5.591282206,-5.591282206
2020/4/23,-5.591282206,-5.591282206
2020/4/23,-5.591282206,-5.591282206
2020/4/23,-5.591282206,-5.591282206
2020/4/21,1.448169884,0.60155743
2020/4/21,1.448169884,-0.797969507
2020/4/21,1.448169884,-0.797969507
2020/4/21,1.448169884,-0.797969507
2020/4/20,0.57627638,0.57627638
2020/4/20,0.57627638,0.57627638
2020/4/18,-0.385954359,-0.385954359
2020/4/18,-0.385954359,-1.594030734
2020/4/18,-0.385954359,-0.385954359
2020/4/18,-0.385954359,0.727631653
2020/4/18,-0.385954359,-4.465250714
2020/4/17,-1.538628141,-1.538628141
2020/4/17,-1.538628141,-1.538628141
2020/4/17,-1.538628141,-1.401912025
2020/4/17,-1.538628141,-1.538628141
2020/4/16,-2.056891642,-1.508545398
2020/4/16,-2.056891642,-2.056891642
2020/4/16,-2.056891642,-2.056891642
2020/4/16,-2.056891642,-2.056891642
2020/4/16,-2.056891642,-2.056891642
2020/4/15,-3.193370814,-3.193370814
2020/4/15,-3.193370814,-3.193370814
2020/4/14,-3.66400302,-3.66400302
2020/4/14,-3.66400302,-3.66400302
2020/4/13,-2.809626953,-0.53176833
2020/4/13,-2.809626953,-2.048201841
2020/4/13,-2.809626953,-0.48852065
2020/4/12,0.504004827,0.287085339
2020/4/12,0.504004827,0.504004827
2020/4/12,0.504004827,0.504004827
2020/4/12,0.504004827,0.504004827
2020/4/11,0.23223042,3.043855866
2020/4/11,0.23223042,1.273914453
2020/4/10,-1.654788897,-1.654788897
2020/4/10,-1.654788897,-1.730527838
2020/4/10,-1.654788897,-1.654788897
2020/4/10,-1.654788897,-2.115042354
2020/4/10,-1.654788897,-1.654788897
2020/4/10,-1.654788897,-1.654788897
2020/4/9,-0.432157721,-0.432157721
2020/4/9,-0.432157721,-0.432157721
2020/4/9,-0.432157721,-0.432157721
2020/4/9,-0.432157721,-0.432157721
2020/4/9,-0.432157721,-0.432157721
2020/4/8,-1.446893975,-1.446893975
2020/4/8,-1.446893975,-1.801874679
2020/4/7,0.273205232,0.273205232
2020/4/7,0.273205232,0.273205232
2020/4/7,0.273205232,-0.082314196
2020/4/7,0.273205232,0.273205232
2020/4/6,0.67564185,-0.665189581
2020/4/5,0.448904044,0.448904044
2020/4/5,0.448904044,-9.751580862
2020/4/5,0.448904044,0.448904044
2020/4/4,-0.636209456,-0.636209456
2020/4/4,-0.636209456,0.222869725
2020/4/4,-0.636209456,-0.117510592
2020/4/3,-2.261969609,-2.181623737
2020/4/3,-2.261969609,-2.261969609
2020/4/3,-2.261969609,-2.216631056
2020/4/2,-2.236716825,-2.236716825
2020/4/2,-2.236716825,-2.236716825
2020/4/2,-2.236716825,-0.348216459
2020/4/2,-2.236716825,-2.236716825
2020/4/1,2.418609375,2.418609375
2020/4/1,2.418609375,2.418609375
2020/4/1,2.418609375,2.418609375
2020/4/1,2.418609375,2.418609375
2020/3/31,-1.796876659,-1.433815498
2020/3/31,-1.796876659,-1.796876659
2020/3/31,-1.796876659,-1.734830095
2020/3/31,-1.796876659,-1.796876659
2020/3/31,-1.796876659,-1.796876659
2020/3/31,-1.796876659,-1.502199466
2020/3/30,-4.99336283,-4.366969206
2020/3/30,-4.99336283,-4.99336283
2020/3/30,-4.99336283,-5.815934827
2020/3/30,-4.99336283,-4.99336283
2020/3/30,-4.99336283,-4.99336283
2020/3/30,-4.99336283,-4.99336283
2020/3/29,-3.5377604,-0.48000301
2020/3/28,1.581326013,1.581326013
2020/3/28,1.581326013,1.581326013
2020/3/28,1.581326013,1.581326013
2020/3/27,2.35012653,1.263565707
2020/3/27,2.35012653,1.263565707
2020/3/27,2.35012653,2.35012653
2020/3/27,2.35012653,0.843927188
2020/3/27,2.35012653,1.340955644
2020/3/27,2.35012653,1.263565707
2020/3/26,-12.87303292,-9.119019874
2020/3/26,-12.87303292,-12.87303292
2020/3/26,-12.87303292,-3.610631237
2020/3/26,-12.87303292,-12.87303292
2020/3/26,-12.87303292,-12.87303292
2020/3/26,-12.87303292,-7.91737614
2020/3/26,-12.87303292,-12.87303292
2020/3/25,-0.829305787,-0.829305787
2020/3/25,-0.829305787,-1.073224212
2020/3/25,-0.829305787,-0.829305787
2020/3/25,-0.829305787,-0.829305787
2020/3/24,-2.328549947,-2.328549947
2020/3/24,-2.328549947,-2.328549947
2020/3/23,-3.544709973,-3.544709973
2020/3/23,-3.544709973,-3.544709973
2020/3/23,-3.544709973,-3.544709973
2020/3/23,-3.544709973,-3.544709973
2020/3/23,-3.544709973,-3.544709973
2020/3/23,-3.544709973,-3.544709973
2020/3/22,1.212081671,1.212081671
2020/3/22,1.212081671,1.212081671
2020/3/22,1.212081671,1.212081671
2020/3/22,1.212081671,0.990658697
2020/3/22,1.212081671,1.212081671
2020/3/21,1.937367539,-2.957184174
2020/3/21,1.937367539,-3.362360826
2020/3/20,-2.895424583,-2.895424583
2020/3/20,-2.895424583,-2.895424583
2020/3/20,-2.895424583,-2.450872465
2020/3/20,-2.895424583,-2.895424583
2020/3/20,-2.895424583,-2.895424583
2020/3/19,4.520571062,4.520571062
2020/3/19,4.520571062,3.931857924
2020/3/19,4.520571062,4.520571062
2020/3/19,4.520571062,1.805913346
2020/3/19,4.520571062,2.909162349
2020/3/19,4.520571062,4.520571062
2020/3/19,4.520571062,4.520571062
2020/3/19,4.520571062,4.520571062
2020/3/19,4.520571062,4.520571062
2020/3/19,4.520571062,4.520571062
2020/3/18,-7.578685713,-7.578685713
2020/3/18,-7.578685713,-7.578685713
2020/3/18,-7.578685713,-7.578685713
2020/3/18,-7.578685713,-7.578685713
2020/3/18,-7.578685713,-7.578685713
2020/3/18,-7.578685713,-7.578685713
2020/3/18,-7.578685713,-7.578685713
2020/3/17,-5.534154076,-5.534154076
2020/3/17,-5.534154076,-5.534154076
2020/3/17,-5.534154076,-5.534154076
2020/3/17,-5.534154076,-5.534154076
2020/3/17,-5.534154076,-5.534154076
2020/3/17,-5.534154076,-5.534154076
2020/3/17,-5.534154076,-5.534154076
2020/3/15,31.47070228,29.80248066
2020/3/15,31.47070228,30.56323369
2020/3/15,31.47070228,31.47070228
2020/3/15,31.47070228,31.47070228
2020/3/15,31.47070228,29.9313262
2020/3/15,31.47070228,30.20815357
2020/3/15,31.47070228,31.47070228
2020/3/15,31.47070228,29.80248066
2020/3/15,31.47070228,31.47070228
2020/3/15,31.47070228,29.76296581
2020/3/15,31.47070228,29.8576082
2020/3/15,31.47070228,29.76630439
2020/3/15,31.47070228,30.19935085
2020/3/14,12.38119742,-5.534154076
2020/3/13,-6.752902231,-6.752902231
2020/3/13,-6.752902231,-6.752902231
2020/3/13,-6.752902231,-6.752902231
2020/3/13,-6.752902231,-6.752902231
2020/3/13,-6.752902231,-6.752902231
2020/3/12,44.02991066,44.02991066
2020/3/12,44.02991066,44.02991066
2020/3/12,44.02991066,40.2901055
2020/3/12,44.02991066,40.68536084
2020/3/11,24.91741141,24.91741141
2020/3/11,24.91741141,24.91741141
2020/3/11,24.91741141,24.91741141
2020/3/10,-1.305457936,-1.005079452
2020/3/10,-1.305457936,-1.305457936
2020/3/9,-3.80197129,-3.80197129
2020/3/9,-3.80197129,-3.80197129
2020/3/9,-3.80197129,-3.80197129
2020/3/9,-3.80197129,-3.80197129
2020/3/9,-3.80197129,-3.80197129
2020/3/9,-3.80197129,-3.80197129
2020/3/8,13.33011188,0.527295049
2020/3/7,2.036543859,0.391956088
2020/3/7,2.036543859,2.036543859
2020/3/7,2.036543859,0.305733136
2020/3/6,0.719679985,0.719679985
2020/3/6,0.719679985,-1.133541425
2020/3/6,0.719679985,3.286909779
2020/3/4,-1.855132962,-1.855132962
2020/3/4,-1.855132962,-0.422844657
2020/3/4,-1.855132962,-1.855132962
2020/3/4,-1.855132962,0.178716004
2020/3/3,-2.427839142,-2.427839142
2020/3/3,-2.427839142,-1.387598681
2020/3/3,-2.427839142,0.079281373
2020/3/2,-1.843068909,-1.843068909
2020/3/2,-1.843068909,-1.843068909
2020/3/2,-1.843068909,-1.011570537
2020/3/2,-1.843068909,0.33607618
2020/3/2,-1.843068909,-1.843068909
2020/3/2,-1.843068909,-1.843068909
2020/2/28,-2.964001446,-2.964001446
2020/2/27,-0.557653548,-0.646911024
2020/2/27,-0.557653548,-0.557653548
2020/2/27,-0.557653548,-0.597391329
2020/2/27,-0.557653548,-0.373206816
2020/2/27,-0.557653548,-0.557653548
2020/2/27,-0.557653548,-0.557653548
2020/2/27,-0.557653548,-0.570339922
2020/2/27,-0.557653548,-0.557653548
2020/2/26,1.136668031,1.136668031
2020/2/26,1.136668031,1.136668031
2020/2/26,1.136668031,0.438497318
2020/2/26,1.136668031,0.3356564
2020/2/26,1.136668031,1.136668031
2020/2/25,3.233873933,2.466365186
2020/2/25,3.233873933,1.642794786
2020/2/25,3.233873933,3.233873933
2020/2/25,3.233873933,3.233873933
2020/2/25,3.233873933,3.233873933
2020/2/25,3.233873933,3.233873933
2020/2/25,3.233873933,3.233873933
2020/2/24,0.118957796,0.118957796
2020/2/24,0.118957796,0.118957796
2020/2/24,0.118957796,0.118957796
2020/2/24,0.118957796,0.118957796
2020/2/24,0.118957796,-0.688017642
2020/2/24,0.118957796,0.118957796
2020/2/24,0.118957796,0.118957796
2020/2/24,0.118957796,0.118957796
2020/2/24,0.118957796,0.118957796
2020/2/23,-0.160987552,-0.160987552
2020/2/23,-0.160987552,-0.160987552
2020/2/23,-0.160987552,-0.160987552
2020/2/23,-0.160987552,-0.160987552
2020/2/23,-0.160987552,-0.160987552
2020/2/23,-0.160987552,-0.160987552
2020/2/22,-0.45401012,-0.45401012
2020/2/22,-0.45401012,-0.545550647
2020/2/22,-0.45401012,-0.45401012
2020/2/22,-0.45401012,-0.45401012
2020/2/22,-0.45401012,-0.45401012
2020/2/21,-3.932800497,-3.932800497
2020/2/20,-2.882697608,-2.882697608
2020/2/20,-2.882697608,-0.635203014
2020/2/20,-2.882697608,-2.732091772
2020/2/20,-2.882697608,-2.882697608
2020/2/20,-2.882697608,-2.882697608
2020/2/20,-2.882697608,-2.882697608
2020/2/19,1.268003377,-0.031611884
2020/2/19,1.268003377,0.729958083
2020/2/19,1.268003377,-0.031611884
2020/2/19,1.268003377,1.268003377
2020/2/18,-0.0099979,-2.936424119
2020/2/18,-0.0099979,-0.0099979
2020/2/18,-0.0099979,-1.450934696
2020/2/18,-0.0099979,-1.933947694
2020/2/17,-0.264244261,0.643562242
2020/2/16,0.41524877,-3.345835243
2020/2/14,1.635191021,1.635191021
2020/2/14,1.635191021,0.116452056
2020/2/14,1.635191021,1.635191021
2020/2/14,1.635191021,1.68639304
2020/2/14,1.635191021,-2.617210374
2020/2/14,1.635191021,1.635191021
2020/2/12,1.482312259,3.161371986
2020/2/11,3.197008175,3.197008175
2020/2/11,3.197008175,3.197008175
2020/2/11,3.197008175,3.197008175
2020/2/10,-1.529046002,0.764097627
2020/2/10,-1.529046002,0.764097627
2020/2/9,-0.58597258,-0.531551579
2020/2/8,0.776655389,0.776655389
2020/2/7,-0.922225776,-0.700500708
2020/2/7,-0.922225776,-0.700500708
2020/2/7,-0.922225776,0.174665997
2020/2/7,-0.922225776,1.207358562
2020/2/6,0.959743867,0.959743867
2020/2/6,0.959743867,0.959743867
2020/2/6,0.959743867,0.959743867
2020/2/5,1.41662956,0.283889037
2020/2/5,1.41662956,1.41662956
2020/2/5,1.41662956,0.283889037
2020/2/5,1.41662956,1.41662956
2020/2/4,2.672695366,-0.104618973
2020/2/4,2.672695366,1.992959503
2020/2/4,2.672695366,2.672695366
2020/2/3,0.812664323,0.812664323
2020/2/3,0.812664323,0.812664323
2020/2/3,0.812664323,0.812664323
2020/2/2,1.217891478,1.217891478
2020/2/2,1.217891478,1.486585658
2020/2/2,1.217891478,1.217891478
2020/2/2,1.217891478,1.217891478
2020/2/2,1.217891478,1.217891478
2020/2/2,1.217891478,1.217891478
2020/2/2,1.217891478,1.217891478
2020/2/2,1.217891478,1.217891478
2020/2/2,1.217891478,1.217891478
2020/2/2,1.217891478,1.217891478
2020/2/2,1.217891478,1.217891478
2020/2/2,1.217891478,1.217891478
2020/2/2,1.217891478,0.211351251
2020/1/31,-3.348383833,-3.348383833
2020/1/31,-3.348383833,-3.348383833
2020/1/31,-3.348383833,-3.348383833
2020/1/31,-3.348383833,-1.799851619
2020/1/30,-1.815858508,-1.472219832
2020/1/30,-1.815858508,-1.815858508
2020/1/30,-1.815858508,-0.804663593
2020/1/30,-1.815858508,-1.08864894
2020/1/29,1.707357888,1.259490435
2020/1/29,1.707357888,1.707357888
2020/1/29,1.707357888,1.707357888
2020/1/29,1.707357888,1.707357888
2020/1/28,0.087657647,-0.497576939
2020/1/28,0.087657647,-0.484652258
2020/1/27,2.114379153,2.114379153
2020/1/27,2.114379153,2.159413889
2020/1/27,2.114379153,2.114379153
2020/1/25,1.650354923,1.650354923
2020/1/24,-1.238158537,-0.739556614
2020/1/24,-1.238158537,-1.238158537
2020/1/24,-1.238158537,-0.096914045
2020/1/24,-1.238158537,1.107276397
2020/1/22,-3.66178165,-3.66178165
2020/1/22,-3.66178165,-3.66178165
2020/1/22,-3.66178165,-3.66178165
2020/1/22,-3.66178165,-2.597129636
2020/1/22,-3.66178165,-3.66178165
2020/1/22,-3.66178165,-3.66178165
2020/1/22,-3.66178165,-3.66178165
2020/1/22,-3.66178165,-3.66178165
2020/1/22,-3.66178165,-4.146689791
2020/1/22,-3.66178165,-1.414898001
2020/1/22,-3.66178165,-3.055831706
2020/1/22,-3.66178165,-3.66178165
2020/1/22,-3.66178165,-1.415709429
2020/1/22,-3.66178165,-3.66178165
2020/1/19,-4.443222371,0.052495872
2020/1/19,-4.443222371,-0.68477119
2020/1/19,-4.443222371,-0.68477119
2020/1/19,-4.443222371,-4.443222371
2020/1/18,0.62267575,0.62267575
2020/1/18,0.62267575,0.62267575
2020/1/18,0.62267575,0.62267575
2020/1/17,0.596913528,0.596913528
2020/1/16,-1.354351491,-1.354351491
2020/1/16,-1.354351491,-1.58830523
2020/1/16,-1.354351491,-1.354351491
2020/1/15,-0.660167637,-0.660167637
2020/1/15,-0.660167637,-0.660167637
2020/1/15,-0.660167637,-0.289218394
2020/1/15,-0.660167637,-0.660167637
2020/1/15,-0.660167637,-0.660167637
2020/1/15,-0.660167637,-0.660167637
2020/1/15,-0.660167637,-0.660167637
2020/1/14,1.998851304,1.998851304
2020/1/14,1.998851304,1.998851304
2020/1/14,1.998851304,1.998851304
2020/1/14,1.998851304,1.998851304
2020/1/14,1.998851304,1.998851304
2020/1/14,1.998851304,1.998851304
2020/1/14,1.998851304,1.998851304
2020/1/13,3.947648684,3.947648684
2020/1/13,3.947648684,0.346608466
2020/1/13,3.947648684,3.947648684
2020/1/12,-1.061386602,-1.061386602
2020/1/10,-0.138469792,-0.138469792
2020/1/10,-0.138469792,-0.138469792
2020/1/10,-0.138469792,-0.957462988
2020/1/10,-0.138469792,-0.848112082
2020/1/10,-0.138469792,-0.65327013
2020/1/10,-0.138469792,-0.138469792
2020/1/10,-0.138469792,-0.910965661
2020/1/10,-0.138469792,-0.936008999
2020/1/10,-0.138469792,-0.138469792
2020/1/9,-3.721231592,-1.842057441
2020/1/9,-3.721231592,-1.967874654
2020/1/9,-3.721231592,-3.721231592
2020/1/9,-3.721231592,-1.842057441
2020/1/7,4.261721109,4.261721109
2020/1/7,4.261721109,4.261721109
2020/1/7,4.261721109,4.261721109
2020/1/7,4.261721109,4.040951419
2020/1/7,4.261721109,4.261721109
2020/1/7,4.261721109,4.261721109
2020/1/7,4.261721109,4.261721109
2020/1/5,1.118828155,1.118828155
2020/1/2,-0.551466494,-0.551466494
2020/1/2,-0.551466494,-0.551466494
2020/1/2,-0.551466494,-0.551466494
2020/1/1,0.691778759,0.691778759
2019/12/31,0.952615082,0.740336943
2019/12/30,2.085132308,2.085132308
2019/12/30,2.085132308,2.085132308
2019/12/28,-1.255485048,-1.255485048
2019/12/27,-0.760087556,-0.760087556
2019/12/27,-0.760087556,-0.760087556
2019/12/27,-0.760087556,-0.760087556
2019/12/27,-0.760087556,-0.760087556
2019/12/27,-0.760087556,-0.760087556
2019/12/27,-0.760087556,-0.760087556
2019/12/27,-0.760087556,-0.760087556
2019/12/26,-4.699342227,-4.699342227
2019/12/26,-4.699342227,-4.699342227
2019/12/25,2.961396001,0.439672833
2019/12/25,2.961396001,2.961396001
2019/12/24,0.599941946,0.0784893
2019/12/24,0.599941946,4.255201275
2019/12/24,0.599941946,0.0784893
2019/12/23,-0.784051049,-0.784051049
2019/12/23,-0.784051049,-0.797239085
2019/12/22,-0.66456983,-0.66456983
2019/12/22,-0.66456983,-0.66456983
2019/12/22,-0.66456983,0.155548169
2019/12/22,-0.66456983,-1.300860369
2019/12/20,-1.598645853,-1.598645853
2019/12/20,-1.598645853,-1.598645853
2019/12/20,-1.598645853,-1.598645853
2019/12/20,-1.598645853,-1.598645853
2019/12/20,-1.598645853,-1.292827668
2019/12/20,-1.598645853,-1.598645853
2019/12/19,-2.972725169,-2.972725169
2019/12/19,-2.972725169,-2.57864725
2019/12/17,-0.095433338,-0.095433338
2019/12/17,-0.095433338,-0.095433338
2019/12/17,-0.095433338,-2.579439941
2019/12/16,4.902553011,4.902553011
2019/12/16,4.902553011,4.902553011
2019/12/16,4.902553011,0.522788999
2019/12/13,-0.719658162,-0.719658162
2019/12/13,-0.719658162,-0.719658162
2019/12/13,-0.719658162,-0.719658162
2019/12/13,-0.719658162,-5.146468858
2019/12/12,-3.228078342,-3.228078342
2019/12/12,-3.228078342,-3.228078342
2019/12/12,-3.228078342,-3.228078342
2019/12/12,-3.228078342,-3.228078342
2019/12/11,0.588789735,0.665096486