DATE,positive,negative,neutral,score
2019/12/11,0,0,1,0
2019/12/12,0.0295,0,0.9705,0.085
2019/12/13,0.0365,0.0385,0.925,0.0369
2019/12/16,0.159,0.055333333,0.785666667,0.308533333
2019/12/17,0.036666667,0.038,0.925333333,-0.0086
2019/12/19,0.0315,0,0.9685,0.045
2019/12/20,0.0385,0,0.9615,0.118933333
2019/12/22,0.03375,0.02975,0.9365,0.025825
2019/12/23,0.2345,0,0.7655,0.7169
2019/12/24,0.045333333,0,0.954666667,0.0086
2019/12/25,0.1935,0.048,0.7585,0.3595
2019/12/26,0,0.049,0.951,-0.1909
2019/12/27,0.103,0.057,0.84,0.138157143
2019/12/28,0,0,1,0
2019/12/30,0,0,1,0
2019/12/31,0.24,0,0.76,0.743
2020/1/1,0.138,0,0.862,0.4939
2020/1/2,0,0,1,0
2020/1/5,0,0,1,0
2020/1/7,0.109,0.096428571,0.794571429,0.124028571
2020/1/9,0.033,0.15375,0.81325,-0.036375
2020/1/10,0.158111111,0.011777778,0.830111111,0.3464
2020/1/12,0.321,0,0.679,0.6369
2020/1/13,0.068666667,0.090666667,0.840333333,-0.110533333
2020/1/14,0.099285714,0.025857143,0.874857143,0.136671429
2020/1/15,0.061857143,0.014857143,0.923285714,0.103957143
2020/1/16,0,0.095666667,0.904333333,-0.2735
2020/1/17,0,0,1,0
2020/1/18,0.121,0.233333333,0.645333333,-0.2258
2020/1/19,0.03525,0.098,0.86675,-0.1245
2020/1/22,0.135857143,0.049785714,0.814428571,0.165028571
2020/1/24,0.15425,0.11475,0.731,0.101025
2020/1/25,0,0,1,0
2020/1/27,0.207666667,0,0.792333333,0.459466667
2020/1/28,0.0345,0.2025,0.7625,-0.534
2020/1/29,0.05125,0.13,0.81875,-0.248975
2020/1/30,0.115,0.053,0.832,0.0472
2020/1/31,0.08075,0.11725,0.80225,-0.038425
2020/2/2,0.076153846,0.021076923,0.902769231,0.050507692
2020/2/3,0.116,0.017333333,0.866333333,0.278666667
2020/2/4,0.061333333,0.036,0.902666667,0.074666667
2020/2/5,0.12125,0,0.87875,0.136375
2020/2/6,0.041333333,0,0.958666667,0.133966667
2020/2/7,0.1395,0.05275,0.808,0.227975
2020/2/8,0.08,0,0.92,0.0772
2020/2/9,0,0,1,0
2020/2/10,0,0,1,0
2020/2/11,0.076,0,0.924,0.232633333
2020/2/12,0,0,1,0
2020/2/14,0.293,0.016333333,0.6905,0.5167
2020/2/16,0,0,1,0
2020/2/17,0,0.13,0.87,-0.2732
2020/2/18,0.29175,0.1185,0.58975,0.2852
2020/2/19,0,0.051,0.949,-0.08225
2020/2/20,0.118166667,0.0815,0.800333333,0.068783333
2020/2/21,0,0,1,0
2020/2/22,0.0522,0.0376,0.9102,0.02528
2020/2/23,0.127833333,0.077666667,0.7945,0.087183333
2020/2/24,0.076888889,0.062,0.861222222,0.061133333
2020/2/25,0.082857143,0,0.917142857,0.246042857
2020/2/26,0.057,0.103,0.84,0.01848
2020/2/27,0.102125,0.056625,0.84125,0.1316375
2020/2/28,0.15,0,0.85,0.4588
2020/3/2,0.057166667,0.037833333,0.905,0.0764
2020/3/3,0.107666667,0.061,0.831333333,0.1215
2020/3/4,0.045,0.0485,0.9065,0.020525
2020/3/6,0.199,0.072666667,0.728666667,0.392
2020/3/7,0.18,0.045333333,0.775,0.3551
2020/3/8,0.189,0,0.811,0.6369
2020/3/9,0.223666667,0.025333333,0.751,0.4151
2020/3/10,0.1995,0,0.8005,0.4258
2020/3/11,0.039333333,0,0.960666667,0.113333333
2020/3/12,0,0.1255,0.8745,-0.311975
2020/3/13,0.1424,0.1204,0.737,0.1687
2020/3/14,0,0.174,0.826,-0.5859
2020/3/15,0.113538462,0.040846154,0.845615385,0.188
2020/3/17,0.085571429,0.036714286,0.877714286,0.122357143
2020/3/18,0.035428571,0.059571429,0.905,-0.091828571
2020/3/19,0.1426,0.0124,0.745,0.3243
2020/3/20,0.0126,0.126,0.8614,-0.23502
2020/3/21,0.0735,0,0.9265,0.1706
2020/3/22,0.1204,0.0114,0.8682,0.33118
2020/3/23,0.128,0.116,0.755833333,-0.065683333
2020/3/24,0.321,0,0.679,0.26955
2020/3/25,0.01525,0,0.98475,0.00645
2020/3/26,0.155428571,0.066714286,0.777857143,0.026171429
2020/3/27,0.107166667,0,0.892833333,0.24425
2020/3/28,0,0,1,0
2020/3/29,0,0,1,0
2020/3/30,0.0575,0.063,0.8795,0.01745
2020/3/31,0.149166667,0.084,0.766833333,0.263883333
2020/4/1,0,0,1,0
2020/4/2,0.33775,0.0345,0.62775,0.259575
2020/4/3,0.065333333,0,0.934666667,0.129
2020/4/4,0.146666667,0,0.853333333,0.338566667
2020/4/5,0.091333333,0.047,0.861666667,0.0644
2020/4/6,0.109,0,0.891,0.2401
2020/4/7,0.0525,0.0655,0.882,-0.058625
2020/4/8,0.159,0,0.841,0.42775
2020/4/9,0.017,0.0312,0.9516,-0.07224
2020/4/10,0.0555,0.191833333,0.7525,-0.245583333
2020/4/11,0.0745,0.096,0.8295,-0.10825
2020/4/12,0.07475,0.0745,0.85075,0.0712
2020/4/13,0.183666667,0,0.816333333,0.432
2020/4/14,0.23,0.0505,0.7195,0.45185
2020/4/15,0.1285,0,0.8715,0.32005
2020/4/16,0.0482,0,0.7518,0.15212
2020/4/17,0.0525,0.04775,0.89975,-0.0053
2020/4/18,0.1426,0.1054,0.752,0.17246
2020/4/20,0.1085,0.038,0.8535,0.2787
2020/4/21,0.04075,0,0.95925,0.142975
2020/4/23,0,0.0948,0.9052,-0.14402
2020/4/24,0,0.0955,0.9045,-0.1909
2020/4/25,0.076333333,0.028666667,0.895,0.162616667
2020/4/26,0.0705,0,0.9295,0.10115
2020/4/27,0.0578,0.0286,0.9136,0.08936
2020/4/28,0.191,0,0.809,0.3182
2020/4/29,0.1668,0.1002,0.7328,0.24492
2020/4/30,0,0.1045,0.8955,-0.2202
2020/5/1,0.089857143,0.063857143,0.846285714,0.1025
2020/5/2,0.127333333,0.045,0.827666667,0.187233333
2020/5/3,0.11,0.2125,0.678,-0.24835
2020/5/4,0.047666667,0.248,0.704333333,-0.0264
2020/5/5,0,0,1,0
2020/5/6,0.090666667,0,0.909333333,0.237866667
2020/5/7,0.154,0,0.846,0.3387
2020/5/8,0.15725,0.18425,0.65875,0.0002
2020/5/9,0.323,0,0.677,0.7007
2020/5/10,0,0,1,0
2020/5/11,0,0.122333333,0.877666667,-0.1468
2020/5/12,0.843,0,0.157,0.8934
2020/5/13,0.1195,0.03125,0.84925,0.18735
2020/5/14,0.16575,0,0.83425,0.408425
2020/5/15,0.149,0,0.851,0.3655
2020/5/16,0.121,0.073,0.806,0.12885
2020/5/18,0.124285714,0.027571429,0.848142857,0.185285714
2020/5/19,0.06025,0.055,0.88475,-0.0521
2020/5/20,0.15,0,0.85,0.38988
2020/5/21,0.248,0,0.752,0.765
2020/5/22,0.09975,0.019125,0.881125,0.18525
2020/5/23,0,0.04,0.96,-0.125
2020/5/24,0.08475,0.02175,0.8935,0.164925
2020/5/25,0.194857143,0,0.805142857,0.365057143
2020/5/26,0.077666667,0,0.922333333,0.1821
2020/5/27,0.20675,0.13875,0.65425,-0.00075
2020/5/28,0.2028,0,0.7972,0.41702
2020/5/29,0.208,0,0.792,0.6124
2020/5/30,0.031666667,0,0.968333333,0.098666667
2020/5/31,0,0,1,0
2020/6/1,0.034,0.142666667,0.823333333,-0.161316667
2020/6/2,0.170666667,0,0.496,0.164633333
2020/6/3,0.111,0,0.889,0.123475
2020/6/4,0.0395,0,0.9605,0.1147
2020/6/6,0,0,1,0
2020/6/9,0.123,0,0.877,0.4215
2020/6/10,0,0.276,0.724,-0.7269
2020/6/11,0,0,1,0
2020/6/12,0.262333333,0.087,0.650666667,0.158333333
2020/6/13,0,0,1,0
2020/6/15,0,0.064,0.936,-0.073175
2020/6/16,0.0872,0.1046,0.8082,0.0864
2020/6/17,0,0.1125,0.8875,-0.2202
2020/6/18,0.273,0.159333333,0.567666667,0.2579
2020/6/19,0.153333333,0.214333333,0.632,-0.213
2020/6/20,0,0,0.8,0
2020/6/21,0.0742,0.081,0.8448,-0.0607
2020/6/22,0.247666667,0,0.752333333,0.4973
2020/6/23,0.467,0.0395,0.4935,0.46645
2020/6/24,0,0,1,0
2020/6/25,0.0242,0.0242,0.9516,-0.05404
2020/6/26,0.126555556,0.067111111,0.806333333,0.086911111
2020/6/27,0.318,0,0.682,0.49305
2020/6/28,0.0275,0.06375,0.90875,-0.151175
2020/6/30,0.259,0,0.741,0.6369
2020/7/3,0.0275,0.068,0.9045,-0.1351
2020/7/10,0.0805,0,0.9195,0.13345
2020/8/1,0.133666667,0.057,0.809333333,0.0379
2020/8/4,0,0,1,0
2020/8/9,0.331,0.116,0.553,0.6478
2020/8/10,0.227,0,0.773,0.5267
2020/8/11,0.105333333,0.040333333,0.854333333,0.105466667
2020/8/12,0,0.209,0.791,-0.4404
2020/8/14,0.1475,0.08,0.7725,0.28595
2020/8/15,0.151,0.142,0.708,-0.2023
2020/9/1,0.122,0,0.878,0.3612
2020/9/14,0.167,0,0.833,0.0516
2020/9/15,0,0,1,0
2020/9/16,0.31,0,0.69,0.729566667
2020/9/17,0.175,0,0.825,0.3818
2020/10/13,0.24,0,0.76,0.5766
2020/10/15,0.181,0.0525,0.7665,0.39105
2020/10/21,0,0,1,0
2020/10/23,0.172,0,0.828,0.3612
2020/11/5,0,0,1,0
2020/11/13,0,0,1,0
2020/11/16,0,0,1,0
2020/11/17,0,0,1,0
2020/11/18,0.092,0.1075,0.8005,-0.2169
2020/11/23,0,0,1,0
2020/11/27,0.0555,0.096,0.8485,-0.09665
2020/11/28,0.046,0.124,0.83,-0.4404
2020/11/29,0.133,0,0.867,0.3818
2020/12/16,0,0,1,0
2020/12/17,0.123857143,0.046571429,0.829714286,0.138928571
2020/12/18,0.244666667,0,0.755333333,0.4558
2020/12/21,0,0,1,0
2020/12/22,0.07825,0.045,0.87675,0.079975
2020/12/28,0.22,0,0.78,0.4767
2020/12/31,0.14,0,0.86,0.3404
2021/1/2,0.113,0.044428571,0.842571429,0.164028571
2021/1/3,0.084333333,0.036666667,0.878666667,0.176633333
2021/1/4,0,0,0,0
2021/1/5,0,0.031,0.969,-0.0258
2021/1/6,0,0.137333333,0.862666667,-0.091066667
2021/1/7,0.129888889,0.057555556,0.812555556,0.2082
2021/1/8,0.1595,0,0.8405,0.4088
2021/1/9,0.22475,0.026,0.749,0.40395
2021/1/11,0,0,1,0
2021/1/14,0.0795,0,0.9205,0.08895
2021/1/15,0,0,1,0
2021/1/21,0.108666667,0.041166667,0.850166667,0.205916667
2021/1/23,0.167,0,0.833,0.3818
2021/1/26,0.109,0,0.891,0.3254
2021/1/27,0.024,0.088,0.8875,-0.2195
2021/1/28,0,0.048666667,0.951333333,-0.1858
2021/1/29,0.080333333,0,0.919666667,0.2333
2021/1/30,0.115,0.272,0.613,-0.5525
2021/2/1,0.04175,0.067125,0.766125,-0.0624875
2021/2/2,0.039,0,0.961,0.07655
2021/2/4,0.23,0,0.77,0.5838
2021/2/16,0.09,0.0134,0.8966,0.2194
2021/2/17,0.11,0,0.89,0.268066667
2021/2/18,0,0,1,0
2021/2/19,0.083,0.175,0.742,-0.30115
2021/2/20,0,0,1,0
2021/2/23,0.14625,0.06325,0.79075,0.192025
2021/2/24,0.163,0,0.837,0.2406
2021/2/25,0.2095,0,0.7905,0.5392
2021/3/1,0,0,1,0
2021/3/2,0.0648,0,0.9352,0.17758
2021/3/10,0.314,0,0.686,0.6705
2021/3/17,0.1,0,0.9,0.25
2021/3/24,0,0.036666667,0.963333333,-0.127266667
2021/3/25,0,0.12,0.88,-0.287766667
2021/3/26,0.242,0,0.758,0.7494
2021/4/2,0.455,0.084,0.462,0.8331
2021/4/6,0.059,0,0.441,0.17
2021/4/8,0.113333333,0,0.886666667,0.3179
2021/4/12,0,0,1,0
2021/4/13,0.02675,0.0305,0.94275,-0.039725
2021/4/14,0.1825,0,0.8175,0.4803
2021/4/19,0.228,0,0.772,0.7089
2021/4/20,0.072333333,0.028333333,0.899333333,0.1752
2021/4/27,0.2005,0.111,0.689,0.3191
2021/4/29,0,0,1,0
2021/4/30,0.357,0,0.643,0.7269
2021/5/3,0,0,0,0
2021/5/5,0.0685,0,0.9315,0.20025
2021/5/26,0.0554,0.021,0.9236,0.1334
2021/5/28,0.136,0.051666667,0.812333333,0.2123
2021/5/30,0,0,1,0
2021/6/1,0,0,1,0
2021/6/2,0,0,1,0
2021/6/3,0.120666667,0,0.879333333,0.363
2021/6/5,0,0,1,0
2021/6/7,0.1,0,0.9,0.2732
2021/6/8,0,0.128,0.872,-0.2263
2021/6/9,0.1264,0.0374,0.8362,0.23876
2021/6/10,0,0,1,0
2021/6/27,0.0935,0.0395,0.867,0.2529
2021/6/29,0.169,0,0.831,0.6458
2021/6/30,0.1705,0,0.8295,0.39335
2021/7/3,0,0.134,0.866,-0.4767
2021/7/5,0.122,0,0.878,0.4939
2021/7/6,0,0,1,0
2021/7/14,0.061333333,0,0.938666667,0.127266667
2021/7/15,0,0,1,0
2021/7/16,0.053,0.1105,0.8365,-0.08275
2021/7/19,0.057,0.0665,0.8765,-0.0193
2021/7/20,0.0605,0,0.9395,0.148
2021/7/21,0.3715,0.0655,0.563,0.7411
2021/7/26,0,0,1,0
2021/7/27,0.135,0,0.865,0.3612
2021/7/29,0.127,0,0.873,0.4404
2021/8/3,0,0,1,0
2021/8/9,0,0.275,0.725,-0.6908
2021/8/11,0.091,0,0.909,0.2716
2021/8/15,0,0,0.5,0
2021/8/17,0.227,0,0.773,0.6124
2021/8/21,0.1685,0,0.8315,0.4318
2021/8/23,0.138,0,0.862,0.32615
2021/8/26,0,0,1,0
2021/8/27,0.0625,0,0.9375,0.2294
2021/9/3,0,0,1,0
2021/9/13,0,0,1,0
2021/9/14,0,0,1,0
2021/9/15,0.369,0,0.631,0.6249
2021/9/16,0,0,1,0
2021/9/20,0.074333333,0.128666667,0.797,-0.115066667
2021/9/23,0,0,1,0
2021/9/30,0.0455,0,0.9545,0.125
2021/10/4,0,0,1,0
2021/10/5,0.17,0.077,0.753,0.5208
2021/10/7,0.0515,0,0.9485,0.17
2021/10/11,0.252,0,0.748,0.6597
2021/10/12,0,0,1,0
2021/10/15,0.268,0.109,0.623,0.4767
2021/10/21,0,0,1,0
2021/10/26,0.101,0,0.899,0.2553
2021/10/29,0.066,0,0.934,0.24695
2021/11/1,0.139,0,0.861,0.4404
2021/11/5,0,0,1,0
2021/11/6,0,0,1,0
2021/11/7,0,0,1,0
2021/11/9,0.113,0,0.887,0.3182
2021/11/10,0,0,1,0
2021/11/14,0,0.261,0.739,-0.6486
2021/11/18,0.316,0.137,0.547,0.3818
2021/11/27,0.2,0,0.8,0.3612
2021/11/29,0.0934,0.1174,0.7892,0.0316
2021/12/1,0,0.128,0.872,-0.296
2021/12/3,0.1075,0,0.8925,0.30185
2021/12/4,0.0144,0.072,0.9136,-0.19994
2021/12/7,0.242,0.0615,0.6965,0.5716
2021/12/8,0.1425,0.0875,0.77,0.23195
2021/12/9,0.10575,0,0.89425,0.074
2021/12/10,0.049833333,0.136333333,0.813833333,-0.09035
2021/12/11,0.179,0.2,0.621,-0.0772
2021/12/12,0.341,0,0.659,0.6575
2021/12/13,0,0,1,0
2021/12/14,0.2825,0,0.7175,0.728
2021/12/15,0.139,0,0.861,0.4404
2021/12/16,0.06,0,0.94,0.172633333
2021/12/17,0.1785,0.075,0.7465,0.1164
2021/12/20,0.05925,0,0.94075,0.119175
2021/12/21,0.209666667,0.056,0.401,0.497866667
2021/12/22,0.517,0,0.483,0.7574
2021/12/24,0.248,0.088333333,0.663666667,0.357666667
2021/12/27,0,0,1,0
2021/12/28,0.0475,0,0.9525,0.1366
2021/12/29,0.223,0.059,0.718,0.5324
2021/12/30,0,0,1,0
2021/12/31,0,0,1,0
2022/1/1,0.148,0,0.852,0.3818
2022/1/12,0,0,1,0
2022/1/19,0,0,1,0
2022/1/24,0,0,1,0
2022/1/25,0.12,0,0.88,0.3818
2022/1/27,0,0,1,0
2022/1/28,0.139,0.122,0.738666667,0.0263
2022/1/30,0.193,0.060333333,0.746666667,0.463333333
2022/1/31,0.118,0,0.882,0.34
2022/2/1,0.108333333,0,0.891666667,0.257233333
2022/2/5,0,0,1,0
2022/2/7,0.152,0,0.848,0.444166667
2022/2/8,0.1025,0.07,0.8275,0.064
2022/2/9,0.201,0,0.799,0.5849
2022/2/10,0,0,1,0
2022/2/15,0.3,0,0.7,0.790633333
2022/2/16,0.126,0,0.874,0.3818
2022/2/22,0.097,0,0.903,0.1027
2022/2/23,0.065,0.0435,0.8915,0.06435
2022/2/25,0.054333333,0.088,0.857666667,-0.110566667
2022/2/26,0.172,0,0.828,0.4118
2022/2/28,0.098,0.089,0.813,0.0516
2022/3/1,0.022333333,0.086333333,0.891333333,-0.114766667
2022/3/2,0.403,0,0.597,0.8309
2022/3/3,0,0.167,0.833,-0.5267
2022/3/6,0,0,1,0
2022/3/7,0,0,1,0
2022/3/8,0.058,0.125,0.817,-0.1663
2022/3/9,0.205,0,0.795,0.6597
2022/3/10,0.186666667,0.031,0.782333333,0.394
2022/3/13,0.208,0,0.792,0.6115
2022/3/14,0.142,0.182,0.676,-0.1531
2022/3/17,0.139,0,0.861,0.4404
2022/3/18,0,0,1,0
2022/3/19,0.07,0.089,0.841,0.04825
2022/3/20,0.0675,0.0615,0.871,0.0133
2022/3/25,0.197,0,0.803,0.5983
2022/3/28,0,0,0,0
2022/4/6,0.087,0.162,0.751,0
2022/4/8,0.1235,0.0575,0.819,0.23835
2022/4/13,0,0,1,0
2022/4/15,0.189,0,0.811,0.4939
2022/4/21,0,0,1,0
2022/4/22,0.363,0,0.637,0.7506
2022/4/24,0,0,1,0
2022/4/27,0,0.1205,0.8795,-0.11315
2022/4/28,0.167333333,0.084666667,0.748,0.309766667
2022/5/5,0.1245,0,0.8755,0.347
2022/5/9,0,0,1,0
2022/5/12,0.133,0.06375,0.803,0.18975
2022/5/15,0.225,0.091,0.684,0.5175
2022/5/18,0,0,1,0
2022/5/23,0.116,0,0.884,0.3612
2022/5/24,0,0,1,0
2022/5/25,0,0,1,0
2022/5/26,0.167,0,0.833,0.5441
2022/5/29,0,0,1,0
2022/5/30,0,0,1,0
2022/6/4,0.125,0.1165,0.7585,0.0258
2022/6/6,0.0895,0.099,0.811,-0.0116
2022/6/8,0,0.05,0.95,-0.1366
2022/6/10,0.217,0,0.783,0.45595
2022/6/11,0.113,0,0.887,0.3182
2022/6/13,0,0.1,0.9,-0.2732
2022/6/14,0.118666667,0.075666667,0.805666667,-0.0208
2022/6/15,0.051,0.106,0.843,-0.0693
2022/6/17,0,0.329,0.671,-0.5994
2022/6/18,0,0.172,0.828,-0.4019
2022/6/19,0,0.298,0.702,-0.8591
2022/6/21,0,0,1,0
2022/6/22,0,0,0,0
2022/6/23,0.139,0.125,0.735,0.0943
2022/6/26,0,0,1,0
2022/6/28,0.126,0,0.874,0.3818
2022/6/29,0,0,1,0
2022/6/30,0.133666667,0.103166667,0.763166667,0.192416667
2022/7/1,0.0178,0.1526,0.8296,-0.25778
2022/7/2,0,0,1,0
2022/7/4,0,0,1,0
2022/7/5,0,0,1,0
2022/7/6,0.2205,0,0.7795,0.4704
2022/7/8,0.224,0.168,0.607,-0.2023
2022/7/9,0.22,0.182,0.598,-0.2443
2022/7/11,0.137,0,0.863,0.4902
2022/7/12,0.27,0.1,0.63,0.5574
2022/7/13,0.0435,0.1115,0.8445,-0.3069
2022/7/15,0.056,0,0.944,0.17
2022/7/17,0,0,1,0
2022/7/18,0,0,1,0
2022/7/21,0.1302,0.1264,0.7434,0.06524
2022/7/22,0.083,0.212,0.705,-0.4767
2022/7/24,0,0.141,0.859,-0.3182
2022/7/25,0,0.091,0.909,-0.2732
2022/7/27,0.111,0,0.889,0.3595
2022/7/30,0,0,1,0
2022/7/31,0.202,0.065,0.733,0.6038
2022/8/1,0.182,0.101,0.717,0.2422
2022/8/8,0.095,0.045333333,0.859666667,0.0865
2022/8/12,0.1975,0,0.8025,0.5475
2022/8/17,0,0.099,0.901,-0.2235
2022/8/19,0.099,0,0.901,0.2716
2022/8/20,0,0.18,0.82,-0.296
2022/8/24,0,0,1,0
2022/9/6,0.245,0,0.755,0.6369
2022/9/12,0,0,1,0
2022/9/15,0,0,1,0
2022/9/17,0,0,1,0
2022/9/20,0.045,0.127,0.828,-0.2549
2022/9/21,0.351,0,0.649,0.8479
2022/9/22,0.103,0,0.897,0.34
2022/9/23,0.087,0.127,0.786,-0.2263
2022/9/24,0.0555,0.13,0.8145,-0.2383
2022/9/28,0.237,0,0.763,0.6166
2022/10/3,0,0,1,0
2022/10/10,0.051,0.06975,0.87925,-0.038125
2022/10/11,0.0815,0.0685,0.85,0.10535
2022/10/14,0.093,0,0.907,0.3421
2022/10/15,0.099,0,0.901,0.296
2022/10/16,0.102,0.3005,0.5975,-0.15405
2022/10/17,0,0,1,0
2022/10/19,0.103,0.122,0.775,-0.128
2022/10/20,0.038666667,0,0.961333333,0.119833333
2022/10/21,0.144,0,0.856,0.4019
2022/10/23,0.12,0.09,0.79,0.2003
2022/10/24,0.189,0,0.811,0.4215
2022/10/28,0.474,0,0.526,0.4019
2022/10/29,0,0.0435,0.9565,-0.1591
2022/10/30,0,0,1,0
2022/10/31,0.148,0,0.852,0.3818
2022/11/1,0,0,1,0
2022/11/2,0.130666667,0.039666667,0.829666667,0.280966667
2022/11/3,0,0,0,0
2022/11/4,0.02275,0,0.97725,0.044475
2022/11/5,0.032666667,0.116,0.851333333,-0.2721
2022/11/6,0.084666667,0.023666667,0.891666667,0.176233333
2022/11/7,0.13,0,0.87,0.5106
2022/11/8,0.11775,0,0.88225,0.296125
2022/11/9,0,0.104,0.896,-0.1027
2022/11/10,0,0.0765,0.9235,-0.19235
2022/11/11,0.1355,0,0.8645,0.4404
2022/11/12,0.026666667,0.128666667,0.844666667,-0.29485
2022/11/13,0,0,0.75,0
2022/11/15,0.093,0.173,0.734,-0.4751
2022/11/16,0.0752,0.079,0.8456,-0.0631
2022/11/18,0.065333333,0.041333333,0.893333333,0.0855
2022/11/19,0.217,0,0.783,0.7269
2022/11/25,0.191,0,0.809,0.5423
2022/11/26,0,0,1,0
2022/11/29,0.175,0,0.825,0.5574
2022/12/1,0.125,0,0.875,0.3409
2022/12/2,0.130166667,0.050666667,0.819166667,0.180433333
2022/12/5,0.1335,0,0.8665,0.31245
2022/12/6,0,0.056,0.944,-0.17
2022/12/7,0,0,1,0
2022/12/8,0.0415,0.138,0.8205,-0.3592
2022/12/11,0,0.1,0.9,-0.2732
2022/12/12,0,0.17,0.83,-0.4404
2022/12/13,0,0.0755,0.9245,-0.24695
2022/12/17,0,0,1,0
2022/12/19,0.787,0,0.213,0.5719
2022/12/31,0.153,0,0.347,0.3243
2023/1/1,0,0.144,0.856,-0.5719
2023/1/2,0.1165,0,0.8835,0.296
2023/1/3,0.299,0,0.701,0.8268
2023/1/4,0.084,0,0.916,0.2138
2023/1/5,0,0.151,0.849,-0.39325
2023/1/9,0,0.183,0.817,-0.5859
2023/1/11,0,0,1,0
2023/1/19,0,0,1,0
2023/2/7,0.06,0.231,0.709,-0.6534
2023/2/8,0,0.126,0.874,-0.3818
2023/2/9,0,0,1,0
2023/2/11,0.141,0.053,0.806,0.2621
2023/2/13,0,0,1,0
2023/2/17,0,0.101,0.899,-0.2023
2023/2/20,0,0.14,0.86,-0.3953
2023/3/13,,,,0.03902